34.0,-50.0,18.45444059976933,-234.60207612456747,0.054187499999999965,-0.004262536873156342
36.0,-50.0,19.25212884116995,-233.3209922251018,0.05194230769230766,-0.004285940971120279
38.0,-50.0,19.935920256318987,-232.03987184051263,0.05016071428571425,-0.0043096041730592205
40.0,-50.0,20.512820512820525,-230.76923076923077,0.048749999999999974,-0.004333333333333333
42.0,-50.0,20.990488684814704,-229.51787471302066,0.04764062499999998,-0.004356959131180337
44.0,-50.0,21.376925495127328,-228.2929896259038,0.04677941176470586,-0.004380335995593501
46.0,-50.0,21.680216802168033,-227.10027100271003,0.04612499999999998,-0.004403341288782816
48.0,-50.0,21.908330931104075,-225.94407610262323,0.04564473684210524,-0.00442587394743557
50.0,-50.0,22.06896551724139,-224.82758620689654,0.04531249999999998,-0.004447852760736197
-50.0,-48.0,-22.022389429253064,-215.78271242429804,-0.045408333333333356,-0.004634291546181323
-48.0,-48.0,-22.252062152311517,-216.49721849223096,-0.044939655172413814,-0.00461899698741804
-46.0,-48.0,-22.467402206619848,-217.25175526579739,-0.044508928571428595,-0.004602954755309326
-44.0,-48.0,-22.66526757607554,-218.0482686253935,-0.04412037037037039,-0.00458614051973051
-42.0,-48.0,-22.842082143641544,-218.88864484954973,-0.043778846153846175,-0.004568533012241621
-40.0,-48.0,-22.9937916762474,-219.77466084157277,-0.04349000000000002,-0.0045501150868382505
-38.0,-48.0,-23.115819889236686,-220.70792198410788,-0.04326041666666668,-0.004530874972725289
-36.0,-48.0,-23.203026481714996,-221.68978562421185,-0.04309782608695654,-0.004510807736063709
-34.0,-48.0,-23.249669749009236,-222.7212681638045,-0.04301136363636366,-0.0044899169632265715
-32.0,-48.0,-23.24937724882368,-223.80293384998618,-0.043011904761904786,-0.004468216670789018
-30.0,-48.0,-23.195129022905178,-224.9347636996231,-0.043112500000000026,-0.004445733436452694
-28.0,-48.0,-23.079259034315204,-226.11600364409352,-0.04332894736842107,-0.004422508729519205
-26.0,-48.0,-22.893481717011117,-227.3449920508744,-0.04368055555555558,-0.004398601398601399
-24.0,-48.0,-22.628951747088177,-228.61896838602328,-0.044191176470588255,-0.0043740902474526935
-22.0,-48.0,-22.276366167768874,-229.93386703793942,-0.04489062500000002,-0.004349076597033001
-20.0,-48.0,-21.826118588577653,-231.28410331029465,-0.04581666666666669,-0.0043236866939289085
-18.0,-48.0,-21.268515001898965,-232.66236232434485,-0.04701785714285717,-0.004298073783872021
-16.0,-48.0,-20.594059405940584,-234.05940594059405,-0.04855769230769233,-0.0042724196277495775
-14.0,-48.0,-19.79381443298968,-235.46391752577318,-0.05052083333333336,-0.004246935201401051
-12.0,-48.0,-18.8598371195885,-236.86240891555937,-0.053022727272727305,-0.004221860296778864
-10.0,-48.0,-17.78568252556691,-238.23921742996887,-0.05622500000000003,-0.00419746173945502
-8.0,-48.0,-16.566958122411403,-239.57662218131617,-0.06036111111111114,-0.0041740299654245095
-6.0,-48.0,-15.201900237529678,-240.85510688836104,-0.06578125000000005,-0.004151873767258383
-4.0,-48.0,-13.691931540342285,-242.05378973105135,-0.07303571428571436,-0.0041313131313131315
-1.9999999999999998,-48.0,-12.042147516307063,-243.15102860010035,-0.08304166666666675,-0.004112670243499794
2.220446049250313e-16,-48.0,-10.261672652642368,-244.12519240636223,-0.09745000000000012,-0.004096258932324506
2.0,-48.0,-8.363826450601138,-244.9555671719812,-0.11956250000000017,-0.004082373026034998
4.0,-48.0,-6.3660477453580775,-245.6233421750663,-0.15708333333333366,-0.004071274298056156
6.0,-48.0,-4.289544235924921,-246.11260053619304,-0.23312500000000067,-0.00406318082788671
8.0,-48.0,-2.1586616297895183,-246.4112250404749,-0.4632500000000026,-0.004058256679807271
10.0,-48.0,1.2246467991473532e-14,-246.51162790697674,81656196765976.84,-0.004056603773584906
12.0,-48.0,2.158661629789543,-246.4112250404749,0.4632499999999973,-0.004058256679807271
14.0,-48.0,4.289544235924946,-246.11260053619304,0.2331249999999993,-0.00406318082788671
16.0,-48.0,6.366047745358102,-245.6233421750663,0.15708333333333302,-0.004071274298056156
18.0,-48.0,8.363826450601163,-244.9555671719812,0.11956249999999981,-0.004082373026034998
20.0,-48.0,10.261672652642392,-244.12519240636223,0.09744999999999988,-0.004096258932324506
22.0,-48.0,12.042147516307088,-243.15102860010035,0.08304166666666658,-0.004112670243499794
24.0,-48.0,13.69193154034231,-242.05378973105135,0.07303571428571422,-0.0041313131313131315
26.0,-48.0,15.201900237529703,-240.85510688836104,0.06578124999999994,-0.004151873767258383
28.0,-48.0,16.566958122411425,-239.57662218131617,0.06036111111111107,-0.0041740299654245095
30.0,-48.0,17.78568252556693,-238.23921742996887,0.05622499999999996,-0.00419746173945502
32.0,-48.0,18.859837119588523,-236.86240891555937,0.05302272727272724,-0.004221860296778864
34.0,-48.0,19.793814432989702,-235.46391752577318,0.050520833333333307,-0.004246935201401051
36.0,-48.0,20.594059405940605,-234.05940594059405,0.04855769230769228,-0.0042724196277495775
38.0,-48.0,21.268515001898987,-232.66236232434485,0.04701785714285712,-0.004298073783872021
40.0,-48.0,21.826118588577675,-231.28410331029465,0.045816666666666644,-0.0043236866939289085
42.0,-48.0,22.276366167768895,-229.93386703793942,0.044890624999999976,-0.004349076597033001
44.0,-48.0,22.6289517470882,-228.61896838602328,0.04419117647058821,-0.0043740902474526935
46.0,-48.0,22.893481717011138,-227.3449920508744,0.043680555555555535,-0.004398601398601399
48.0,-48.0,23.079259034315225,-226.11600364409352,0.04332894736842103,-0.004422508729519205
50.0,-48.0,23.1951290229052,-224.9347636996231,0.043112499999999984,-0.004445733436452694
-50.0,-46.0,-22.72296913463358,-215.5273622419996,-0.04400833333333336,-0.004639782112106835
-48.0,-46.0,-22.99306243805747,-216.25371655104064,-0.04349137931034485,-0.004624197983501375
-46.0,-46.0,-23.250986090927952,-217.02304338800081,-0.043008928571428594,-0.004607805624641286
-44.0,-46.0,-23.493582771372623,-217.83772025233847,-0.04256481481481483,-0.004590573197523468
-42.0,-46.0,-23.71721778791333,-218.70011402508553,-0.04216346153846156,-0.004572471324296142
-40.0,-46.0,-23.91772303276727,-219.61253288686916,-0.04181000000000002,-0.004553474188629929
-38.0,-46.0,-24.090338770388946,-220.5771643663739,-0.04151041666666669,-0.004533560864618885
-36.0,-46.0,-24.229654990782187,-221.59599683961022,-0.0412717391304348,-0.004512716900404088
-34.0,-46.0,-24.329554879734577,-222.67072159247996,-0.041102272727272744,-0.004490936180779737
-32.0,-46.0,-24.383164005805504,-223.80261248185775,-0.04101190476190478,-0.00446822308690013
-30.0,-46.0,-24.38281011886619,-224.99238037183784,-0.041012500000000014,-0.0044445949607152535
-28.0,-46.0,-24.31999999999999,-226.24,-0.041118421052631596,-0.00442008486562942
-26.0,-46.0,-24.18542156533422,-227.54450789385288,-0.04134722222222224,-0.004394744611750811
-24.0,-46.0,-23.968981318293963,-228.90377158970745,-0.041720588235294134,-0.004368647982753311
-22.0,-46.0,-23.65988909426986,-230.31423290203327,-0.042265625000000015,-0.004341894060995184
-20.0,-46.0,-23.246803564509868,-231.7706315381635,-0.04301666666666669,-0.00431461049816115
-18.0,-46.0,-22.718052738336702,-233.2657200811359,-0.044017857142857164,-0.004286956521739131
-16.0,-46.0,-22.06194314806957,-234.78998727195588,-0.0453269230769231,-0.004259125406577521
-14.0,-46.0,-21.267168808152405,-236.33141338059372,-0.04702083333333335,-0.004231346081739782
-12.0,-46.0,-20.323325635103917,-237.87528868360278,-0.04920454545454548,-0.004203883495145631
-10.0,-46.0,-19.22152811148485,-239.40413262854398,-0.05202500000000003,-0.004177037334403853
-8.0,-46.0,-17.95511221945136,-240.89775561097258,-0.05569444444444448,-0.004151138716356108
-6.0,-46.0,-16.520392359318524,-242.33350542075374,-0.060531250000000036,-0.004126544524925437
-4.0,-46.0,-14.917421417155023,-243.68673415023974,-0.06703571428571434,-0.0041036292085701795
-1.9999999999999998,-46.0,-13.150684931506836,-244.93150684931507,-0.07604166666666674,-0.004082774049217002
2.220446049250313e-16,-46.0,-11.229646266142604,-246.04154969118474,-0.0890500000000001,-0.004064354176175262
2.0,-46.0,-9.169054441260732,-246.99140401146133,-0.10906250000000016,-0.004048723897911833
4.0,-46.0,-6.988934187536389,-247.7577169481654,-0.1430833333333336,-0.004036201222378937
6.0,-46.0,-4.714201532115485,-248.32056570418385,-0.2121250000000006,-0.004027052681537731
8.0,-46.0,-2.3738872403560705,-248.6646884272997,-0.42125000000000223,-0.004021479713603819
10.0,-46.0,1.2246467991473532e-14,-248.78048780487805,81656196765976.84,-0.004019607843137255
12.0,-46.0,2.3738872403560953,-248.6646884272997,0.42124999999999785,-0.004021479713603819
14.0,-46.0,4.71420153211551,-248.32056570418385,0.21212499999999945,-0.004027052681537731
16.0,-46.0,6.9889341875364135,-247.7577169481654,0.14308333333333306,-0.004036201222378937
18.0,-46.0,9.169054441260757,-246.99140401146133,0.10906249999999985,-0.004048723897911833
20.0,-46.0,11.229646266142629,-246.04154969118474,0.08904999999999991,-0.004064354176175262
22.0,-46.0,13.150684931506861,-244.93150684931507,0.0760416666666666,-0.004082774049217002
24.0,-46.0,14.917421417155047,-243.68673415023974,0.06703571428571423,-0.0041036292085701795
26.0,-46.0,16.520392359318546,-242.33350542075374,0.06053124999999995,-0.004126544524925437
28.0,-46.0,17.955112219451383,-240.89775561097258,0.05569444444444441,-0.004151138716356108
30.0,-46.0,19.221528111484872,-239.40413262854398,0.052024999999999974,-0.004177037334403853
32.0,-46.0,20.323325635103938,-237.87528868360278,0.049204545454545424,-0.004203883495145631
34.0,-46.0,21.267168808152427,-236.33141338059372,0.04702083333333331,-0.004231346081739782
36.0,-46.0,22.06194314806959,-234.78998727195588,0.045326923076923056,-0.004259125406577521
38.0,-46.0,22.718052738336723,-233.2657200811359,0.04401785714285712,-0.004286956521739131
40.0,-46.0,23.24680356450989,-231.7706315381635,0.04301666666666665,-0.00431461049816115
42.0,-46.0,23.659889094269882,-230.31423290203327,0.04226562499999998,-0.004341894060995184
44.0,-46.0,23.968981318293984,-228.90377158970745,0.0417205882352941,-0.004368647982753311
46.0,-46.0,24.18542156533424,-227.54450789385288,0.0413472222222222,-0.004394744611750811
48.0,-46.0,24.32000000000001,-226.24,0.04111842105263156,-0.00442008486562942
50.0,-46.0,24.38281011886621,-224.99238037183784,0.04101249999999998,-0.0044445949607152535
-50.0,-44.0,-23.432923257176324,-215.2314001171646,-0.04267500000000002,-0.0046461622210125205
-48.0,-44.0,-23.74616171954963,-215.96724667349028,-0.042112068965517266,-0.004630331753554502
-46.0,-44.0,-24.049817479063766,-216.74898003006228,-0.04158035714285716,-0.004613631860511194
-44.0,-44.0,-24.34077079107504,-217.57944557133197,-0.04108333333333335,-0.0045960223741454325
-42.0,-44.0,-24.615384615384606,-218.46153846153845,-0.040625000000000015,-0.004577464788732394
-40.0,-44.0,-24.86943546381496,-219.39815966177568,-0.04021000000000002,-0.00455792337338472
-38.0,-44.0,-25.098039215686264,-220.39215686274508,-0.03984375000000002,-0.004537366548042705
-36.0,-44.0,-25.295573274676922,-221.44624690679132,-0.039532608695652185,-0.004515768562205116
-34.0,-44.0,-25.455597338732996,-222.56291582296788,-0.03928409090909092,-0.0044931115154665975
-32.0,-44.0,-25.570776255707752,-223.74429223744292,-0.039107142857142875,-0.004469387755102041
-30.0,-44.0,-25.63280999679589,-224.99198974687602,-0.03901250000000001,-0.004444602677299915
-28.0,-44.0,-25.632377740303532,-226.30691399662732,-0.039013157894736854,-0.004418777943368107
-26.0,-44.0,-25.559105431309895,-227.68903088391906,-0.039125000000000014,-0.004391955098222638
-24.0,-44.0,-25.40156892043331,-229.13709376167353,-0.03936764705882355,-0.004364199543527877
-22.0,-44.0,-25.147347740667964,-230.6483300589391,-0.03976562500000002,-0.004335604770017035
-20.0,-44.0,-24.783147459727374,-232.2180916976456,-0.04035000000000002,-0.004306296691568836
-18.0,-44.0,-24.295010845986972,-233.83947939262472,-0.04116071428571431,-0.0042764378478664196
-16.0,-44.0,-23.668639053254427,-235.50295857988166,-0.04225000000000002,-0.004246231155778895
-14.0,-44.0,-22.88984263233189,-237.19599427753934,-0.04368750000000002,-0.004215922798552473
-12.0,-44.0,-21.945137157107222,-238.90274314214463,-0.04556818181818184,-0.00418580375782881
-10.0,-44.0,-20.82248828735033,-240.60385216033316,-0.048025000000000026,-0.004156209433145824
-8.0,-44.0,-19.51219512195121,-242.27642276422765,-0.05125000000000003,-0.00412751677852349
-6.0,-44.0,-18.007878446820474,-243.89420371412493,-0.05553125000000003,-0.004100138440239963
-4.0,-44.0,-16.30751310425159,-245.4280722189866,-0.06132142857142861,-0.004074513526340769
-1.9999999999999998,-44.0,-14.414414414414402,-246.84684684684686,-0.06937500000000006,-0.004051094890510949
2.220446049250313e-16,-44.0,-12.338062924120901,-248.11844540407157,-0.08105000000000008,-0.004030333167578319
2.0,-44.0,-10.09463722397475,-249.21135646687696,-0.09906250000000012,-0.004012658227848101
4.0,-44.0,-7.707129094412319,-250.09633911368016,-0.1297500000000002,-0.0039984591679506935
6.0,-44.0,-5.204944697462577,-250.74821080026024,-0.19212500000000046,-0.003988064348728594
8.0,-44.0,-2.6229508196721185,-251.14754098360658,-0.3812500000000018,-0.003981723237597911
10.0,-44.0,1.2246467991473532e-14,-251.28205128205127,81656196765976.84,-0.003979591836734694
12.0,-44.0,2.6229508196721434,-251.14754098360658,0.3812499999999982,-0.003981723237597911
14.0,-44.0,5.204944697462602,-250.74821080026024,0.19212499999999955,-0.003988064348728594
16.0,-44.0,7.707129094412344,-250.09633911368016,0.12974999999999978,-0.0039984591679506935
18.0,-44.0,10.094637223974775,-249.21135646687696,0.09906249999999989,-0.004012658227848101
20.0,-44.0,12.338062924120926,-248.11844540407157,0.08104999999999991,-0.004030333167578319
22.0,-44.0,14.414414414414427,-246.84684684684686,0.06937499999999994,-0.004051094890510949
24.0,-44.0,16.307513104251612,-245.4280722189866,0.061321428571428534,-0.004074513526340769
26.0,-44.0,18.007878446820495,-243.89420371412493,0.05553124999999996,-0.004100138440239963
28.0,-44.0,19.51219512195123,-242.27642276422765,0.051249999999999976,-0.00412751677852349
30.0,-44.0,20.82248828735035,-240.60385216033316,0.04802499999999998,-0.004156209433145824
32.0,-44.0,21.945137157107244,-238.90274314214463,0.04556818181818179,-0.00418580375782881
34.0,-44.0,22.889842632331913,-237.19599427753934,0.04368749999999998,-0.004215922798552473
36.0,-44.0,23.66863905325445,-235.50295857988166,0.04224999999999998,-0.004246231155778895
38.0,-44.0,24.295010845986994,-233.83947939262472,0.04116071428571427,-0.0042764378478664196
40.0,-44.0,24.783147459727395,-232.2180916976456,0.04034999999999998,-0.004306296691568836
42.0,-44.0,25.147347740667986,-230.6483300589391,0.039765624999999985,-0.004335604770017035
44.0,-44.0,25.40156892043333,-229.13709376167353,0.039367647058823514,-0.004364199543527877
46.0,-44.0,25.559105431309916,-227.68903088391906,0.03912499999999998,-0.004391955098222638
48.0,-44.0,25.632377740303554,-226.30691399662732,0.039013157894736826,-0.004418777943368107
50.0,-44.0,25.63280999679591,-224.99198974687602,0.039012499999999985,-0.004444602677299915
-50.0,-42.0,-24.14972831555644,-214.8923324612598,-0.041408333333333346,-0.004653493163513767
-48.0,-42.0,-24.508768223114295,-215.63490386646947,-0.040801724137931046,-0.004637468155986675
-46.0,-42.0,-24.8612652608213,-216.42619311875694,-0.04022321428571431,-0.00462051282051282
-44.0,-42.0,-25.204200700116676,-217.26954492415402,-0.03967592592592594,-0.004602577873254565
-42.0,-42.0,-25.534004419346907,-218.1684262214584,-0.03916346153846156,-0.0045836146747693
-40.0,-42.0,-25.846471956577915,-219.12638924786768,-0.038690000000000016,-0.004563576315168671
-38.0,-42.0,-26.13667301933024,-220.14701878573374,-0.03826041666666668,-0.004542418995795202
-36.0,-42.0,-26.398852223816345,-221.23385939741752,-0.03788043478260871,-0.004520103761348897
-34.0,-42.0,-26.626323751891064,-222.39031770045386,-0.0375568181818182,-0.004496598639455782
-32.0,-42.0,-26.811362910947963,-223.61953399297798,-0.03729761904761906,-0.004471881244647445
-30.0,-42.0,-26.94509936005388,-224.92421690804986,-0.037112500000000014,-0.004445941898772087
-28.0,-42.0,-27.017419125488793,-226.30643441166015,-0.03701315789473685,-0.004418787307571473
-26.0,-42.0,-27.01688555347091,-227.76735459662288,-0.0370138888888889,-0.004390444810543658
-24.0,-42.0,-26.93069306930692,-229.30693069306932,-0.037132352941176484,-0.004360967184801381
-22.0,-42.0,-26.744671959882982,-230.9235269536147,-0.03739062500000001,-0.004330437929786464
-20.0,-42.0,-26.4433671220802,-232.61348611723227,-0.037816666666666686,-0.004298976885183782
-18.0,-42.0,-26.010218300046436,-234.37064561077565,-0.03844642857142859,-0.00426674593737614
-16.0,-42.0,-25.427872860635688,-236.18581907090464,-0.03932692307692309,-0.004233954451345756
-14.0,-42.0,-24.678663239074538,-238.04627249357327,-0.04052083333333335,-0.004200863930885529
-12.0,-42.0,-23.745277927684825,-239.9352401511063,-0.04211363636363638,-0.004167791273054431
-10.0,-42.0,-22.611644997173535,-241.83154324477107,-0.04422500000000002,-0.004135109864422627
-8.0,-42.0,-21.26402835203779,-243.70939161252215,-0.04702777777777781,-0.004103247697527872
-6.0,-42.0,-19.692307692307683,-245.53846153846155,-0.05078125000000003,-0.004072681704260651
-4.0,-42.0,-17.891373801916924,-247.28434504792332,-0.055892857142857175,-0.004043927648578811
-1.9999999999999998,-42.0,-15.862524785194964,-248.90945142101785,-0.06304166666666672,-0.004017525225703664
2.220446049250313e-16,-42.0,-13.614703880190593,-250.37440435670524,-0.07345000000000007,-0.003994018488308863
2.0,-42.0,-11.165387299371934,-251.63991625959525,-0.0895625000000001,-0.0039739323349972265
4.0,-42.0,-8.540925266903901,-252.66903914590748,-0.11708333333333351,-0.0039577464788732395
6.0,-42.0,-5.776173285198544,-253.42960288808663,-0.17312500000000036,-0.003945868945868946
8.0,-42.0,-2.913328477785858,-253.8965768390386,-0.34325000000000144,-0.003938611589213999
10.0,-42.0,1.2246467991473532e-14,-254.05405405405406,81656196765976.84,-0.003936170212765957
12.0,-42.0,2.9133284777858828,-253.8965768390386,0.34324999999999856,-0.003938611589213999
14.0,-42.0,5.776173285198569,-253.42960288808663,0.1731249999999996,-0.003945868945868946
16.0,-42.0,8.540925266903926,-252.66903914590748,0.11708333333333318,-0.0039577464788732395
18.0,-42.0,11.16538729937196,-251.63991625959525,0.0895624999999999,-0.0039739323349972265
20.0,-42.0,13.614703880190618,-250.37440435670524,0.07344999999999993,-0.003994018488308863
22.0,-42.0,15.862524785194989,-248.90945142101785,0.06304166666666662,-0.004017525225703664
24.0,-42.0,17.891373801916945,-247.28434504792332,0.055892857142857105,-0.004043927648578811
26.0,-42.0,19.692307692307704,-245.53846153846155,0.05078124999999997,-0.004072681704260651
28.0,-42.0,21.264028352037812,-243.70939161252215,0.04702777777777776,-0.004103247697527872
30.0,-42.0,22.611644997173556,-241.83154324477107,0.04422499999999998,-0.004135109864422627
32.0,-42.0,23.745277927684846,-239.9352401511063,0.042113636363636346,-0.004167791273054431
34.0,-42.0,24.67866323907456,-238.04627249357327,0.04052083333333332,-0.004200863930885529
36.0,-42.0,25.42787286063571,-236.18581907090464,0.03932692307692306,-0.004233954451345756
38.0,-42.0,26.010218300046457,-234.37064561077565,0.038446428571428555,-0.00426674593737614
40.0,-42.0,26.44336712208022,-232.61348611723227,0.03781666666666665,-0.004298976885183782
42.0,-42.0,26.744671959883004,-230.9235269536147,0.03739062499999998,-0.004330437929786464
44.0,-42.0,26.93069306930694,-229.30693069306932,0.03713235294117646,-0.004360967184801381
46.0,-42.0,27.01688555347093,-227.76735459662288,0.037013888888888874,-0.004390444810543658
48.0,-42.0,27.017419125488814,-226.30643441166015,0.037013157894736824,-0.004418787307571473
50.0,-42.0,26.945099360053902,-224.92421690804986,0.037112499999999986,-0.004445941898772087
-50.0,-40.0,-24.870466321243512,-214.50777202072538,-0.04020833333333335,-0.004661835748792271
-48.0,-40.0,-25.277838308999772,-215.25386794508609,-0.03956034482758622,-0.004645677262603766
-46.0,-40.0,-25.682182985553762,-216.0513643659711,-0.038937500000000014,-0.004628528974739971
-44.0,-40.0,-26.08065684617241,-216.90412943733398,-0.03834259259259261,-0.004610331774660432
-42.0,-40.0,-26.46983965385593,-217.81623822855687,-0.03777884615384617,-0.004591025940640337
-40.0,-40.0,-26.845637583892607,-218.79194630872485,-0.03725000000000001,-0.004570552147239264
-38.0,-40.0,-27.203173703598743,-219.8356474922074,-0.03676041666666668,-0.004548852797112658
-36.0,-40.0,-27.53666566896138,-220.95181083507933,-0.03631521739130436,-0.004525873746952045
-34.0,-40.0,-27.839291363492556,-222.14489085732362,-0.03592045454545456,-0.004501566505269154
-32.0,-40.0,-28.103044496487108,-223.4192037470726,-0.03558333333333335,-0.004475890985324947
-30.0,-40.0,-28.31858407079645,-224.7787610619469,-0.03531250000000001,-0.004448818897637795
-28.0,-40.0,-28.475084301236407,-226.22705133008617,-0.03511842105263159,-0.004420337860218616
-26.0,-40.0,-28.560095200317324,-227.76675922253074,-0.0350138888888889,-0.004390456287008011
-24.0,-40.0,-28.55942881142376,-229.39941201175975,-0.035014705882352955,-0.004359209080922739
-22.0,-40.0,-28.45709204090706,-231.12494441974212,-0.03514062500000001,-0.004326664101577529
-20.0,-40.0,-28.235294117647047,-232.94117647058823,-0.03541666666666668,-0.004292929292929293
-18.0,-40.0,-27.8745644599303,-234.8432055749129,-0.03587500000000002,-0.004258160237388724
-16.0,-40.0,-27.354024197790626,-236.82272488164125,-0.036557692307692326,-0.004222567747667703
-14.0,-40.0,-26.651860077734582,-238.8672959466963,-0.037520833333333344,-0.004186424918642491
-12.0,-40.0,-25.746050321825617,-240.9596255119953,-0.038840909090909106,-0.004150072850898494
-10.0,-40.0,-24.615384615384606,-243.0769230769231,-0.040625000000000015,-0.004113924050632911
-8.0,-40.0,-23.240800516462222,-245.19044544867657,-0.0430277777777778,-0.004078462348604529
-6.0,-40.0,-21.60702228224172,-247.2653612424038,-0.046281250000000024,-0.004044238121245221
-4.0,-40.0,-19.704433497536936,-249.26108374384236,-0.050750000000000024,-0.004011857707509881
-1.9999999999999998,-40.0,-17.531044558071574,-251.13221329437545,-0.0570416666666667,-0.003981966259453171
2.220446049250313e-16,-40.0,-15.094339622641497,-252.83018867924528,-0.06625000000000006,-0.003955223880597015
2.0,-40.0,-12.412723041117133,-254.3056633048875,-0.08056250000000008,-0.003932275777913362
4.0,-40.0,-9.516256938937339,-255.51149881046788,-0.10508333333333347,-0.003913718187461205
6.0,-40.0,-6.446414182111188,-256.406124093473,-0.1551250000000003,-0.0039000628535512255
8.0,-40.0,-3.2546786004881896,-256.95687550854353,-0.30725000000000113,-0.0038917036098796705
10.0,-40.0,1.2246467991473532e-14,-257.14285714285717,81656196765976.84,-0.0038888888888888883
12.0,-40.0,3.2546786004882144,-256.95687550854353,0.3072499999999988,-0.0038917036098796705
14.0,-40.0,6.446414182111213,-256.406124093473,0.1551249999999997,-0.0039000628535512255
16.0,-40.0,9.516256938937364,-255.51149881046788,0.1050833333333332,-0.003913718187461205
18.0,-40.0,12.412723041117157,-254.3056633048875,0.08056249999999993,-0.003932275777913362
20.0,-40.0,15.094339622641522,-252.83018867924528,0.06624999999999995,-0.003955223880597015
22.0,-40.0,17.531044558071596,-251.13221329437545,0.05704166666666663,-0.003981966259453171
24.0,-40.0,19.704433497536957,-249.26108374384236,0.05074999999999997,-0.004011857707509881
26.0,-40.0,21.60702228224174,-247.2653612424038,0.046281249999999975,-0.004044238121245221
28.0,-40.0,23.240800516462244,-245.19044544867657,0.04302777777777776,-0.004078462348604529
30.0,-40.0,24.615384615384627,-243.0769230769231,0.04062499999999998,-0.004113924050632911
32.0,-40.0,25.74605032182564,-240.9596255119953,0.03884090909090908,-0.004150072850898494
